Timestamp,Station ID,Freeway,Direction of Travel,Station Type,Samples,% Observed,Total Flow,Average Occupancy,Average Speed,Lane 1 Samples,Lane 1 Flow,Lane 1 Average Occupancy,Lane 1 Average Speed,Lane 1 Observed,Lane 2 Samples,Lane 2 Flow,Lane 2 Average Occupancy,Lane 2 Average Speed,Lane 2 Observed,Lane 3 Samples,Lane 3 Flow,Lane 3 Average Occupancy,Lane 3 Average Speed,Lane 3 Observed,Lane 4 Samples,Lane 4 Flow,Lane 4 Average Occupancy,Lane 4 Average Speed,Lane 4 Observed,Lane 5 Samples,Lane 5 Flow,Lane 5 Average Occupancy,Lane 5 Average Speed,Lane 5 Observed,Lane 6 Samples,Lane 6 Flow,Lane 6 Average Occupancy,Lane 6 Average Speed,Lane 6 Observed,Lane 7 Samples,Lane 7 Flow,Lane 7 Average Occupancy,Lane 7 Average Speed,Lane 7 Observed,Lane 8 Samples,Lane 8 Flow,Lane 8 Average Occupancy,Lane 8 Average Speed,Lane 8 Observed
2010-01-21 07:10:00,1108687,5,N,ML,40,100,291,0.0728,62.7,10.0,87.0,0.0722,66.3,1,10.0,96.0,0.0868,62.2,1,10.0,57.0,0.071,55.6,1,10.0,51.0,0.0613,65.7,1,,,,,0,,,,,0,,,,,0,,,,,0
2010-01-21 07:15:00,1108687,5,N,ML,40,100,325,0.0791,62.3,10.0,103.0,0.0882,65.2,1,10.0,100.0,0.0924,61.4,1,10.0,76.0,0.0876,56.2,1,10.0,46.0,0.0482,67.5,1,,,,,0,,,,,0,,,,,0,,,,,0
2010-01-21 07:20:00,1108687,5,N,ML,40,100,324,0.079,62.3,10.0,98.0,0.0842,64.6,1,10.0,110.0,0.1016,61.1,1,10.0,66.0,0.0776,56.0,1,10.0,50.0,0.0525,68.5,1,,,,,0,,,,,0,,,,,0,,,,,0
2010-01-21 07:25:00,1108687,5,N,ML,40,100,283,0.0714,61.8,10.0,77.0,0.0645,65.2,1,10.0,90.0,0.0854,60.1,1,10.0,60.0,0.0692,56.3,1,10.0,56.0,0.0664,65.8,1,,,,,0,,,,,0,,,,,0,,,,,0
2010-01-21 07:30:00,1108687,5,N,ML,40,100,363,0.0851,63.2,10.0,117.0,0.099,65.2,1,10.0,107.0,0.0969,61.2,1,10.0,80.0,0.0854,58.7,1,10.0,59.0,0.059000000000000004,68.7,1,,,,,0,,,,,0,,,,,0,,,,,0
2010-01-21 07:35:00,1108687,5,N,ML,40,100,306,0.0726,63.6,10.0,100.0,0.0826,66.1,1,10.0,102.0,0.0895,62.8,1,10.0,62.0,0.0668,59.5,1,10.0,42.0,0.0514,65.5,1,,,,,0,,,,,0,,,,,0,,,,,0
2010-01-21 07:40:00,1108687,5,N,ML,40,100,382,0.0911,63.7,10.0,128.0,0.1042,67.1,1,10.0,116.0,0.1032,63.0,1,10.0,82.0,0.0899,59.6,1,10.0,56.0,0.0671,63.3,1,,,,,0,,,,,0,,,,,0,,,,,0
2010-01-21 07:45:00,1108687,5,N,ML,40,100,339,0.0791,64.3,10.0,108.0,0.0865,68.1,1,10.0,101.0,0.0894,63.3,1,10.0,76.0,0.0829,59.8,1,10.0,54.0,0.0576,64.9,1,,,,,0,,,,,0,,,,,0,,,,,0
2010-01-21 07:50:00,1108687,5,N,ML,40,100,340,0.0816,63.8,10.0,107.0,0.0891,67.1,1,10.0,108.0,0.0966,63.1,1,10.0,73.0,0.077,60.8,1,10.0,52.0,0.0637,62.4,1,,,,,0,,,,,0,,,,,0,,,,,0
2010-01-21 07:55:00,1108687,5,N,ML,40,100,345,0.0775,65.4,10.0,116.0,0.0943,67.6,1,10.0,100.0,0.0868,64.0,1,10.0,73.0,0.0772,61.3,1,10.0,56.0,0.0518,68.4,1,,,,,0,,,,,0,,,,,0,,,,,0
2010-01-21 08:00:00,1108687,5,N,ML,40,100,315,0.0761,64.5,10.0,92.0,0.0754,67.5,1,10.0,86.0,0.0771,63.4,1,10.0,75.0,0.086,59.3,1,10.0,62.0,0.0661,67.9,1,,,,,0,,,,,0,,,,,0,,,,,0
2010-01-21 08:05:00,1108687,5,N,ML,40,100,356,0.0854,64.1,10.0,126.0,0.1059,66.5,1,10.0,99.0,0.0882,63.3,1,10.0,69.0,0.08199999999999999,57.4,1,10.0,62.0,0.0653,68.0,1,,,,,0,,,,,0,,,,,0,,,,,0
2010-01-21 08:10:00,1108687,5,N,ML,40,100,268,0.0613,65.2,10.0,77.0,0.0603,68.5,1,10.0,80.0,0.0671,65.2,1,10.0,67.0,0.0688,60.3,1,10.0,44.0,0.049,66.8,1,,,,,0,,,,,0,,,,,0,,,,,0
2010-01-21 08:15:00,1108687,5,N,ML,40,100,291,0.0701,64.7,10.0,80.0,0.0657,68.0,1,10.0,79.0,0.068,65.3,1,10.0,77.0,0.085,60.0,1,10.0,55.0,0.0617,65.7,1,,,,,0,,,,,0,,,,,0,,,,,0
2010-01-21 08:20:00,1108687,5,N,ML,40,100,284,0.067,64.5,10.0,82.0,0.0689,67.0,1,10.0,94.0,0.0826,64.7,1,10.0,72.0,0.0765,60.9,1,10.0,36.0,0.04,65.3,1,,,,,0,,,,,0,,,,,0,,,,,0
2010-01-21 08:25:00,1108687,5,N,ML,40,100,298,0.0772,62.6,10.0,88.0,0.07400000000000001,66.5,1,10.0,81.0,0.0736,63.4,1,10.0,75.0,0.0886,58.5,1,10.0,54.0,0.0726,60.6,1,,,,,0,,,,,0,,,,,0,,,,,0
2010-01-21 08:30:00,1108687,5,N,ML,40,100,279,0.0663,63.5,10.0,73.0,0.0618,66.1,1,10.0,82.0,0.0746,62.8,1,10.0,68.0,0.0662,62.7,1,10.0,56.0,0.0627,62.0,1,,,,,0,,,,,0,,,,,0,,,,,0
2010-01-21 08:35:00,1108687,5,N,ML,40,100,277,0.0728,61.7,10.0,86.0,0.0744,65.2,1,10.0,69.0,0.0682,60.3,1,10.0,60.0,0.0709,59.9,1,10.0,62.0,0.0776,60.0,1,,,,,0,,,,,0,,,,,0,,,,,0
2010-01-21 08:40:00,1108687,5,N,ML,40,100,253,0.0649,61.0,10.0,73.0,0.065,64.0,1,10.0,70.0,0.0651,60.6,1,10.0,63.0,0.0718,59.2,1,10.0,47.0,0.0576,59.5,1,,,,,0,,,,,0,,,,,0,,,,,0
2010-01-21 08:45:00,1108687,5,N,ML,40,100,307,0.0795,60.3,10.0,102.0,0.08900000000000001,64.0,1,10.0,96.0,0.09,60.5,1,10.0,72.0,0.0956,55.0,1,10.0,37.0,0.0435,60.1,1,,,,,0,,,,,0,,,,,0,,,,,0
2010-01-21 08:50:00,1108687,5,N,ML,40,100,341,0.0848,61.2,10.0,120.0,0.1033,64.6,1,10.0,97.0,0.0873,61.9,1,10.0,72.0,0.0846,55.8,1,10.0,52.0,0.0641,59.6,1,,,,,0,,,,,0,,,,,0,,,,,0
2010-01-21 08:55:00,1108687,5,N,ML,40,100,269,0.0637,63.0,10.0,84.0,0.0673,67.2,1,10.0,78.0,0.0682,63.4,1,10.0,64.0,0.0664,59.5,1,10.0,43.0,0.0527,59.4,1,,,,,0,,,,,0,,,,,0,,,,,0
2010-01-21 09:00:00,1108687,5,N,ML,40,100,241,0.0575,64.2,10.0,66.0,0.0508,69.7,1,10.0,70.0,0.0598,64.9,1,10.0,59.0,0.0608,61.7,1,10.0,46.0,0.0585,58.6,1,,,,,0,,,,,0,,,,,0,,,,,0
2010-01-21 09:05:00,1108687,5,N,ML,40,100,237,0.0559,65.1,10.0,65.0,0.0516,70.1,1,10.0,76.0,0.064,66.2,1,10.0,53.0,0.0609,60.4,1,10.0,43.0,0.047,61.3,1,,,,,0,,,,,0,,,,,0,,,,,0
2010-01-21 09:10:00,1108687,5,N,ML,40,100,269,0.0623,66.1,10.0,72.0,0.0573,70.3,1,10.0,85.0,0.0726,66.5,1,10.0,67.0,0.0642,64.7,1,10.0,45.0,0.0552,60.6,1,,,,,0,,,,,0,,,,,0,,,,,0
2010-01-21 09:15:00,1108687,5,N,ML,40,100,261,0.0635,66.2,10.0,80.0,0.0601,72.5,1,10.0,78.0,0.0642,67.9,1,10.0,63.0,0.076,60.9,1,10.0,40.0,0.0539,58.5,1,,,,,0,,,,,0,,,,,0,,,,,0
2010-01-21 09:20:00,1108687,5,N,ML,40,100,222,0.0501,67.2,10.0,62.0,0.0476,72.9,1,10.0,75.0,0.0623,68.3,1,10.0,52.0,0.051,64.0,1,10.0,33.0,0.0394,59.2,1,,,,,0,,,,,0,,,,,0,,,,,0
2010-01-21 09:25:00,1108687,5,N,ML,40,100,223,0.0514,67.8,10.0,63.0,0.0491,72.7,1,10.0,68.0,0.0566,68.5,1,10.0,58.0,0.0541,67.5,1,10.0,34.0,0.046,57.6,1,,,,,0,,,,,0,,,,,0,,,,,0
2010-01-21 09:30:00,1108687,5,N,ML,40,100,235,0.0582,66.0,10.0,63.0,0.0495,72.3,1,10.0,70.0,0.0607,67.4,1,10.0,57.0,0.0661,63.9,1,10.0,45.0,0.0565,57.8,1,,,,,0,,,,,0,,,,,0,,,,,0
2010-01-21 09:35:00,1108687,5,N,ML,40,100,259,0.0689,63.1,10.0,74.0,0.0651,68.5,1,10.0,77.0,0.0716,64.6,1,10.0,63.0,0.0847,58.2,1,10.0,45.0,0.0542,58.8,1,,,,,0,,,,,0,,,,,0,,,,,0
2010-01-21 09:40:00,1108687,5,N,ML,40,100,290,0.0817,60.0,10.0,87.0,0.0797,65.0,1,10.0,83.0,0.0811,61.6,1,10.0,69.0,0.0931,54.7,1,10.0,51.0,0.0729,55.9,1,,,,,0,,,,,0,,,,,0,,,,,0
2010-01-21 09:45:00,1108687,5,N,ML,40,100,297,0.0908,56.7,10.0,95.0,0.0895,62.4,1,10.0,80.0,0.0821,58.8,1,10.0,69.0,0.1138,48.7,1,10.0,53.0,0.0778,53.5,1,,,,,0,,,,,0,,,,,0,,,,,0
2010-01-21 09:50:00,1108687,5,N,ML,40,100,358,0.1046,55.6,10.0,125.0,0.1174,61.1,1,10.0,102.0,0.10400000000000001,57.5,1,10.0,78.0,0.1261,45.6,1,10.0,53.0,0.071,53.9,1,,,,,0,,,,,0,,,,,0,,,,,0
2010-01-21 09:55:00,1108687,5,N,ML,40,100,360,0.1022,55.6,10.0,118.0,0.1115,60.5,1,10.0,117.0,0.11599999999999999,57.8,1,10.0,75.0,0.1056,47.0,1,10.0,50.0,0.0757,51.8,1,,,,,0,,,,,0,,,,,0,,,,,0
2010-01-21 10:00:00,1108687,5,N,ML,40,100,316,0.0897,56.2,10.0,105.0,0.0919,62.9,1,10.0,94.0,0.0899,59.1,1,10.0,73.0,0.1211,44.4,1,10.0,44.0,0.0561,53.7,1,,,,,0,,,,,0,,,,,0,,,,,0
2010-01-21 10:05:00,1108687,5,N,ML,40,100,334,0.0889,57.9,10.0,113.0,0.0987,64.1,1,10.0,99.0,0.0921,60.6,1,10.0,74.0,0.0978,48.0,1,10.0,48.0,0.0671,53.2,1,,,,,0,,,,,0,,,,,0,,,,,0
2010-01-21 10:10:00,1108687,5,N,ML,40,100,297,0.0755,60.2,10.0,93.0,0.076,67.0,1,10.0,92.0,0.0803,63.5,1,10.0,67.0,0.0911,49.1,1,10.0,45.0,0.0547,55.7,1,,,,,0,,,,,0,,,,,0,,,,,0
2010-01-21 10:15:00,1108687,5,N,ML,40,100,216,0.0574,60.4,10.0,59.0,0.0474,68.6,1,10.0,72.0,0.0628,64.7,1,10.0,53.0,0.0775,48.3,1,10.0,32.0,0.0418,55.8,1,,,,,0,,,,,0,,,,,0,,,,,0
2010-01-21 10:20:00,1108687,5,N,ML,36,100,262,0.0614,63.3,9.0,69.0,0.0546,70.1,1,9.0,87.0,0.0756,65.6,1,9.0,64.0,0.0649,56.8,1,9.0,42.0,0.0507,57.5,1,,,,,0,,,,,0,,,,,0,,,,,0
2010-01-21 10:25:00,1108687,5,N,ML,0,0,251,0.0767,58.2,0.0,77.0,0.0883,62.7,0,0.0,76.0,0.0858,60.1,0,0.0,60.0,0.0773,53.9,0,0.0,38.0,0.0554,52.2,0,,,,,0,,,,,0,,,,,0,,,,,0
2010-01-21 10:30:00,1108687,5,N,ML,24,100,261,0.0632,61.7,6.0,77.0,0.0605,67.5,1,6.0,97.0,0.0843,63.6,1,6.0,50.0,0.0619,54.6,1,6.0,37.0,0.0461,54.2,1,,,,,0,,,,,0,,,,,0,,,,,0
2010-01-21 10:35:00,1108687,5,N,ML,40,100,279,0.0662,63.7,10.0,75.0,0.0592,69.8,1,10.0,90.0,0.0765,65.9,1,10.0,72.0,0.0765,59.4,1,10.0,42.0,0.0527,55.7,1,,,,,0,,,,,0,,,,,0,,,,,0
2010-01-21 10:40:00,1108687,5,N,ML,40,100,267,0.0658,64.3,10.0,77.0,0.0609,71.0,1,10.0,77.0,0.0682,65.7,1,10.0,71.0,0.0798,60.3,1,10.0,42.0,0.0543,56.1,1,,,,,0,,,,,0,,,,,0,,,,,0
2010-01-21 10:45:00,1108687,5,N,ML,40,100,269,0.0656,65.0,10.0,78.0,0.0611,72.0,1,10.0,88.0,0.076,66.4,1,10.0,62.0,0.0711,60.2,1,10.0,41.0,0.0541,56.0,1,,,,,0,,,,,0,,,,,0,,,,,0
2010-01-21 10:50:00,1108687,5,N,ML,40,100,261,0.0609,66.2,10.0,71.0,0.0563,72.1,1,10.0,76.0,0.0659,66.6,1,10.0,71.0,0.0693,65.0,1,10.0,43.0,0.0522,57.6,1,,,,,0,,,,,0,,,,,0,,,,,0
2010-01-21 10:55:00,1108687,5,N,ML,40,100,226,0.0583,64.7,10.0,54.0,0.0433,71.8,1,10.0,73.0,0.0639,66.5,1,10.0,63.0,0.0777,61.1,1,10.0,36.0,0.0483,56.8,1,,,,,0,,,,,0,,,,,0,,,,,0
2010-01-21 11:00:00,1108687,5,N,ML,40,100,277,0.0718,63.5,10.0,79.0,0.0642,71.2,1,10.0,80.0,0.0761,63.8,1,10.0,68.0,0.0827,59.1,1,10.0,50.0,0.0644,57.0,1,,,,,0,,,,,0,,,,,0,,,,,0
2010-01-21 11:05:00,1108687,5,N,ML,40,100,217,0.0595,61.7,10.0,52.0,0.0431,70.4,1,10.0,62.0,0.0567,63.7,1,10.0,63.0,0.0841,55.9,1,10.0,40.0,0.054000000000000006,56.2,1,,,,,0,,,,,0,,,,,0,,,,,0
2010-01-21 11:10:00,1108687,5,N,ML,40,100,263,0.0806,58.8,10.0,71.0,0.0628,67.9,1,10.0,84.0,0.0815,61.8,1,10.0,69.0,0.1169,49.0,1,10.0,39.0,0.0613,53.2,1,,,,,0,,,,,0,,,,,0,,,,,0
2010-01-21 11:15:00,1108687,5,N,ML,40,100,269,0.0722,58.9,10.0,72.0,0.0627,67.0,1,10.0,72.0,0.069,61.3,1,10.0,81.0,0.1052,51.0,1,10.0,44.0,0.0521,56.3,1,,,,,0,,,,,0,,,,,0,,,,,0
2010-01-21 11:20:00,1108687,5,N,ML,40,100,295,0.0788,59.9,10.0,89.0,0.0761,67.1,1,10.0,83.0,0.0796,61.0,1,10.0,73.0,0.0914,52.8,1,10.0,50.0,0.0681,55.5,1,,,,,0,,,,,0,,,,,0,,,,,0
2010-01-21 11:25:00,1108687,5,N,ML,40,100,211,0.0555,60.0,10.0,43.0,0.0352,68.2,1,10.0,63.0,0.0577,62.1,1,10.0,59.0,0.0698,55.0,1,10.0,46.0,0.0592,56.1,1,,,,,0,,,,,0,,,,,0,,,,,0
2010-01-21 11:30:00,1108687,5,N,ML,40,100,245,0.0687,59.2,10.0,62.0,0.0567,66.0,1,10.0,66.0,0.0638,61.3,1,10.0,73.0,0.0995,52.8,1,10.0,44.0,0.0549,57.1,1,,,,,0,,,,,0,,,,,0,,,,,0
2010-01-21 11:35:00,1108687,5,N,ML,40,100,250,0.0684,59.1,10.0,68.0,0.0618,64.9,1,10.0,70.0,0.0696,60.1,1,10.0,69.0,0.0884,53.1,1,10.0,43.0,0.0539,57.7,1,,,,,0,,,,,0,,,,,0,,,,,0
2010-01-21 11:40:00,1108687,5,N,ML,40,100,260,0.0709,58.9,10.0,75.0,0.0699,63.5,1,10.0,78.0,0.0764,59.8,1,10.0,65.0,0.0833,53.2,1,10.0,42.0,0.0539,57.6,1,,,,,0,,,,,0,,,,,0,,,,,0
2010-01-21 11:45:00,1108687,5,N,ML,40,100,214,0.0633,57.1,10.0,51.0,0.0466,63.4,1,10.0,51.0,0.0526,58.6,1,10.0,68.0,0.0911,52.2,1,10.0,44.0,0.0628,55.5,1,,,,,0,,,,,0,,,,,0,,,,,0
2010-01-21 11:50:00,1108687,5,N,ML,40,100,171,0.0465,58.0,10.0,39.0,0.0377,62.2,1,10.0,52.0,0.0492,59.8,1,10.0,46.0,0.0554,53.8,1,10.0,34.0,0.0438,55.9,1,,,,,0,,,,,0,,,,,0,,,,,0
2010-01-21 11:55:00,1108687,5,N,ML,40,100,279,0.0774,57.7,10.0,77.0,0.0754,60.7,1,10.0,83.0,0.0857,58.2,1,10.0,75.0,0.0884,55.7,1,10.0,44.0,0.0599,55.2,1,,,,,0,,,,,0,,,,,0,,,,,0
2010-01-21 12:00:00,1108687,5,N,ML,40,100,271,0.0779,56.8,10.0,72.0,0.0679,61.0,1,10.0,76.0,0.0791,57.2,1,10.0,72.0,0.1027,52.0,1,10.0,51.0,0.062,57.1,1,,,,,0,,,,,0,,,,,0,,,,,0
2010-01-21 12:05:00,1108687,5,N,ML,40,100,141,0.0382,57.9,10.0,39.0,0.0328,63.5,1,10.0,41.0,0.0391,58.6,1,10.0,39.0,0.0476,53.2,1,10.0,22.0,0.0333,55.3,1,,,,,0,,,,,0,,,,,0,,,,,0
2010-01-21 12:10:00,1108687,5,N,ML,40,100,330,0.0896,58.3,10.0,103.0,0.096,62.8,1,10.0,98.0,0.0952,59.5,1,10.0,83.0,0.1122,51.7,1,10.0,46.0,0.0548,57.4,1,,,,,0,,,,,0,,,,,0,,,,,0
2010-01-21 12:15:00,1108687,5,N,ML,40,100,411,0.1207,56.3,10.0,135.0,0.1324,60.5,1,10.0,120.0,0.1229,58.1,1,10.0,90.0,0.1422,47.1,1,10.0,66.0,0.0854,56.9,1,,,,,0,,,,,0,,,,,0,,,,,0
2010-01-21 12:20:00,1108687,5,N,ML,40,100,321,0.0899,56.7,10.0,98.0,0.0888,62.4,1,10.0,98.0,0.0948,59.4,1,10.0,81.0,0.1148,47.4,1,10.0,44.0,0.0613,55.3,1,,,,,0,,,,,0,,,,,0,,,,,0
2010-01-21 12:25:00,1108687,5,N,ML,40,100,277,0.0755,58.0,10.0,85.0,0.0744,64.4,1,10.0,90.0,0.0846,61.0,1,10.0,68.0,0.0931,48.3,1,10.0,34.0,0.0499,53.6,1,,,,,0,,,,,0,,,,,0,,,,,0
2010-01-21 12:30:00,1108687,5,N,ML,40,100,276,0.0751,58.5,10.0,86.0,0.0732,66.4,1,10.0,77.0,0.0729,61.5,1,10.0,69.0,0.0958,48.4,1,10.0,44.0,0.0587,53.8,1,,,,,0,,,,,0,,,,,0,,,,,0
2010-01-21 12:35:00,1108687,5,N,ML,40,100,334,0.0896,58.8,10.0,96.0,0.0879,64.9,1,10.0,99.0,0.0949,61.4,1,10.0,81.0,0.0999,51.4,1,10.0,58.0,0.0755,54.5,1,,,,,0,,,,,0,,,,,0,,,,,0
2010-01-21 12:40:00,1108687,5,N,ML,40,100,340,0.0907,59.9,10.0,101.0,0.0867,66.5,1,10.0,114.0,0.1057,62.5,1,10.0,76.0,0.0966,52.1,1,10.0,49.0,0.0739,52.0,1,,,,,0,,,,,0,,,,,0,,,,,0
2010-01-21 12:45:00,1108687,5,N,ML,40,100,333,0.0874,59.9,10.0,107.0,0.094,66.4,1,10.0,90.0,0.0855,62.2,1,10.0,81.0,0.1016,52.7,1,10.0,55.0,0.0686,54.2,1,,,,,0,,,,,0,,,,,0,,,,,0
2010-01-21 12:50:00,1108687,5,N,ML,40,100,291,0.0715,62.0,10.0,88.0,0.0734,68.2,1,10.0,83.0,0.0731,64.5,1,10.0,68.0,0.0793,54.8,1,10.0,52.0,0.0603,57.1,1,,,,,0,,,,,0,,,,,0,,,,,0
2010-01-21 12:55:00,1108687,5,N,ML,36,100,292,0.0749,62.6,9.0,88.0,0.0722,69.7,1,9.0,91.0,0.0805,65.6,1,9.0,62.0,0.0784,53.9,1,9.0,51.0,0.0684,55.7,1,,,,,0,,,,,0,,,,,0,,,,,0
2010-01-21 13:00:00,1108687,5,N,ML,40,100,258,0.0671,62.3,10.0,76.0,0.0628,70.1,1,10.0,81.0,0.071,66.4,1,10.0,62.0,0.0844,51.7,1,10.0,39.0,0.0504,55.5,1,,,,,0,,,,,0,,,,,0,,,,,0
2010-01-21 13:05:00,1108687,5,N,ML,40,100,279,0.0675,63.6,10.0,83.0,0.0669,71.2,1,10.0,84.0,0.0747,66.3,1,10.0,67.0,0.0743,55.3,1,10.0,45.0,0.0541,56.8,1,,,,,0,,,,,0,,,,,0,,,,,0
2010-01-21 13:10:00,1108687,5,N,ML,40,100,320,0.0791,64.2,10.0,97.0,0.0773,72.3,1,10.0,96.0,0.0837,67.0,1,10.0,79.0,0.0912,56.3,1,10.0,48.0,0.0643,55.4,1,,,,,0,,,,,0,,,,,0,,,,,0
2010-01-21 13:15:00,1108687,5,N,ML,40,100,314,0.0781,64.4,10.0,85.0,0.0669,73.2,1,10.0,99.0,0.0839,68.4,1,10.0,83.0,0.0957,56.8,1,10.0,47.0,0.0659,53.6,1,,,,,0,,,,,0,,,,,0,,,,,0
2010-01-21 13:20:00,1108687,5,N,ML,40,100,306,0.0752,65.1,10.0,92.0,0.0739,72.9,1,10.0,100.0,0.086,68.5,1,10.0,67.0,0.0726,58.6,1,10.0,47.0,0.0685,51.7,1,,,,,0,,,,,0,,,,,0,,,,,0
2010-01-21 13:25:00,1108687,5,N,ML,40,100,310,0.0746,66.0,10.0,98.0,0.0758,74.3,1,10.0,104.0,0.0858,70.1,1,10.0,57.0,0.0732,55.6,1,10.0,51.0,0.0636,53.4,1,,,,,0,,,,,0,,,,,0,,,,,0
2010-01-21 13:30:00,1108687,5,N,ML,40,100,301,0.0727,65.3,10.0,85.0,0.0659,74.8,1,10.0,87.0,0.0732,70.1,1,10.0,71.0,0.0821,56.1,1,10.0,58.0,0.0695,55.4,1,,,,,0,,,,,0,,,,,0,,,,,0
2010-01-21 13:35:00,1108687,5,N,ML,40,100,309,0.0684,68.0,10.0,91.0,0.0712,74.8,1,10.0,103.0,0.0851,70.8,1,10.0,65.0,0.0614,61.8,1,10.0,50.0,0.0559,58.0,1,,,,,0,,,,,0,,,,,0,,,,,0
2010-01-21 13:40:00,1108687,5,N,ML,40,100,297,0.0716,67.0,10.0,87.0,0.0691,74.2,1,10.0,91.0,0.0772,70.1,1,10.0,71.0,0.0748,61.8,1,10.0,48.0,0.0652,55.5,1,,,,,0,,,,,0,,,,,0,,,,,0
2010-01-21 13:45:00,1108687,5,N,ML,40,100,365,0.0857,67.4,10.0,118.0,0.0927,74.4,1,10.0,111.0,0.0911,71.1,1,10.0,84.0,0.0921,60.5,1,10.0,52.0,0.0668,54.9,1,,,,,0,,,,,0,,,,,0,,,,,0
2010-01-21 13:50:00,1108687,5,N,ML,40,100,295,0.0675,68.2,10.0,85.0,0.0641,76.0,1,10.0,89.0,0.071,72.6,1,10.0,74.0,0.073,63.0,1,10.0,47.0,0.0618,54.0,1,,,,,0,,,,,0,,,,,0,,,,,0
2010-01-21 13:55:00,1108687,5,N,ML,40,100,315,0.0717,69.0,10.0,91.0,0.0683,77.1,1,10.0,103.0,0.0819,73.5,1,10.0,70.0,0.0751,61.8,1,10.0,51.0,0.0615,55.1,1,,,,,0,,,,,0,,,,,0,,,,,0
2010-01-21 14:00:00,1108687,5,N,ML,40,100,337,0.0766,69.1,10.0,103.0,0.0794,76.5,1,10.0,101.0,0.0832,72.5,1,10.0,86.0,0.084,64.0,1,10.0,47.0,0.06,54.6,1,,,,,0,,,,,0,,,,,0,,,,,0
2010-01-21 14:05:00,1108687,5,N,ML,40,100,363,0.0838,68.6,10.0,115.0,0.0899,75.6,1,10.0,120.0,0.0967,72.9,1,10.0,80.0,0.0965,58.8,1,10.0,48.0,0.0521,57.6,1,,,,,0,,,,,0,,,,,0,,,,,0
2010-01-21 14:10:00,1108687,5,N,ML,40,100,314,0.0738,67.7,10.0,94.0,0.0709,76.7,1,10.0,92.0,0.075,72.6,1,10.0,75.0,0.0828,58.5,1,10.0,53.0,0.0664,56.3,1,,,,,0,,,,,0,,,,,0,,,,,0
2010-01-21 14:15:00,1108687,5,N,ML,40,100,348,0.0794,68.7,10.0,112.0,0.0833,77.9,1,10.0,104.0,0.085,72.3,1,10.0,81.0,0.086,59.4,1,10.0,51.0,0.0633,55.6,1,,,,,0,,,,,0,,,,,0,,,,,0
2010-01-21 14:20:00,1108687,5,N,ML,40,100,342,0.0802,67.5,10.0,96.0,0.0735,77.2,1,10.0,110.0,0.0902,72.1,1,10.0,78.0,0.091,57.1,1,10.0,58.0,0.0662,57.0,1,,,,,0,,,,,0,,,,,0,,,,,0
2010-01-21 14:25:00,1108687,5,N,ML,40,100,400,0.0879,69.1,10.0,131.0,0.0999,77.0,1,10.0,118.0,0.0981,71.4,1,10.0,91.0,0.0876,61.8,1,10.0,60.0,0.0661,58.6,1,,,,,0,,,,,0,,,,,0,,,,,0
2010-01-21 14:30:00,1108687,5,N,ML,40,100,366,0.0821,69.3,10.0,118.0,0.0882,77.9,1,10.0,98.0,0.0781,72.7,1,10.0,95.0,0.0975,61.8,1,10.0,55.0,0.0644,58.0,1,,,,,0,,,,,0,,,,,0,,,,,0
2010-01-21 14:35:00,1108687,5,N,ML,40,100,352,0.0806,68.5,10.0,100.0,0.076,77.5,1,10.0,100.0,0.0805,72.9,1,10.0,88.0,0.0914,61.3,1,10.0,64.0,0.0746,57.6,1,,,,,0,,,,,0,,,,,0,,,,,0
2010-01-21 14:40:00,1108687,5,N,ML,40,100,386,0.0886,68.0,10.0,130.0,0.1038,75.1,1,10.0,109.0,0.0934,70.5,1,10.0,98.0,0.1033,60.5,1,10.0,49.0,0.054000000000000006,58.6,1,,,,,0,,,,,0,,,,,0,,,,,0
2010-01-21 14:45:00,1108687,5,N,ML,40,100,362,0.0791,69.4,10.0,116.0,0.0882,76.3,1,10.0,106.0,0.0831,73.0,1,10.0,83.0,0.0808,62.6,1,10.0,57.0,0.0645,58.5,1,,,,,0,,,,,0,,,,,0,,,,,0
2010-01-21 14:50:00,1108687,5,N,ML,40,100,364,0.0828,68.8,10.0,115.0,0.0904,75.4,1,10.0,103.0,0.0852,71.9,1,10.0,96.0,0.0908,64.6,1,10.0,50.0,0.0648,55.6,1,,,,,0,,,,,0,,,,,0,,,,,0
2010-01-21 14:55:00,1108687,5,N,ML,40,100,334,0.076,68.4,10.0,101.0,0.0763,76.7,1,10.0,102.0,0.0831,72.0,1,10.0,78.0,0.0868,60.6,1,10.0,53.0,0.0578,57.4,1,,,,,0,,,,,0,,,,,0,,,,,0
2010-01-21 15:00:00,1108687,5,N,ML,40,100,370,0.0868,67.1,10.0,111.0,0.0896,74.4,1,10.0,116.0,0.0973,70.9,1,10.0,84.0,0.0893,59.7,1,10.0,59.0,0.0709,56.2,1,,,,,0,,,,,0,,,,,0,,,,,0
2010-01-21 15:05:00,1108687,5,N,ML,40,100,374,0.0864,66.7,10.0,122.0,0.0971,74.0,1,10.0,102.0,0.0859,70.3,1,10.0,92.0,0.0965,59.5,1,10.0,58.0,0.0662,56.5,1,,,,,0,,,,,0,,,,,0,,,,,0
2010-01-21 15:10:00,1108687,5,N,ML,40,100,444,0.1021,67.1,10.0,150.0,0.1176,74.6,1,10.0,128.0,0.1074,70.1,1,10.0,106.0,0.1083,60.2,1,10.0,60.0,0.0751,54.5,1,,,,,0,,,,,0,,,,,0,,,,,0
